"Target","Source","Evidence","Confidence","Note"
"apps\olympus\src\components\ReelSymbol.svelte","apps\cluster\src\components\ReelSymbol.svelte","template-derived","medium","High line overlap (73%) with sibling component"
"apps\olympus\src\components\ResumeBet.svelte","apps\cluster\src\components\ResumeBet.svelte","template-derived","medium","High line overlap (100%) with sibling component"
"apps\olympus\src\components\SideWarrior.svelte","n/a","custom","low","No clear source found"
"apps\olympus\src\components\SkyLightning.svelte","n/a","custom","low","No clear source found"
"apps\olympus\src\components\Sound.svelte","n/a","custom","low","No clear source found"
"apps\olympus\src\components\Symbol.svelte","n/a","custom","low","No clear source found"
"apps\olympus\src\components\SymbolWrap.svelte","apps\cluster\src\components\SymbolWrap.svelte","template-derived","medium","High line overlap (81%) with sibling component"
"apps\olympus\src\components\Transition.svelte","n/a","custom","low","No clear source found"
"apps\olympus\src\components\TumbleBoard.svelte","apps\cluster\src\components\TumbleBoard.svelte","template-derived","medium","High line overlap (84%) with sibling component"
"apps\olympus\src\components\TumbleBoardBase.svelte","apps\cluster\src\components\TumbleBoardBase.svelte","template-derived","medium","High line overlap (100%) with sibling component"
"apps\olympus\src\components\TumbleSymbol.svelte","apps\cluster\src\components\TumbleSymbol.svelte","template-derived","medium","High line overlap (81%) with sibling component"
"apps\olympus\src\components\TumbleWinAmount.svelte","n/a","custom","low","No clear source found"
"apps\olympus\src\components\VikingMusic.svelte","n/a","custom","low","No clear source found"
"apps\olympus\src\components\Win.svelte","n/a","custom","low","No clear source found"
"apps\olympus\src\components\WinGlow.svelte","n/a","custom","low","No clear source found"
"apps\olympus\src\components\WinSparks.svelte","n/a","custom","low","No clear source found"
"apps\olympus\src\game\actor.ts","apps\cluster\src\game\actor.ts","template-derived","medium","High line overlap (81%) with sibling component"
"apps\olympus\src\game\assets.ts","n/a","custom","low","No clear source found"
"apps\olympus\src\game\bookEventHandlerMap.ts","apps\cluster\src\game\bookEventHandlerMap.ts","template-derived","medium","High line overlap (63%) with sibling component"
"apps\olympus\src\game\config.ts","n/a","custom","low","No clear source found"
"apps\olympus\src\game\constants.ts","n/a","custom","low","No clear source found"
"apps\olympus\src\game\context.ts","apps\cluster\src\game\context.ts","template-derived","medium","High line overlap (74%) with sibling component"
"apps\olympus\src\game\eventEmitter.ts","apps\cluster\src\game\eventEmitter.ts","template-derived","medium","High line overlap (73%) with sibling component"
"apps\olympus\src\game\sound.ts","n/a","custom","low","No clear source found"
"apps\olympus\src\game\stateApp.ts","apps\cluster\src\game\stateApp.ts","template-derived","medium","High line overlap (100%) with sibling component"
"apps\olympus\src\game\stateGame.svelte.ts","apps\cluster\src\game\stateGame.svelte.ts","template-derived","medium","High line overlap (62%) with sibling component"
"apps\olympus\src\game\stateLayout.ts","apps\cluster\src\game\stateLayout.ts","template-derived","medium","High line overlap (100%) with sibling component"
"apps\olympus\src\game\stateXstate.ts","apps\cluster\src\game\stateXstate.ts","template-derived","medium","High line overlap (100%) with sibling component"
"apps\olympus\src\game\types.ts","n/a","custom","low","No clear source found"
"apps\olympus\src\game\typesBookEvent.ts","apps\cluster\src\game\typesBookEvent.ts","template-derived","medium","High line overlap (62%) with sibling component"
"apps\olympus\src\game\typesEmitterEvent.ts","apps\cluster\src\game\typesEmitterEvent.ts","template-derived","medium","High line overlap (65%) with sibling component"
"apps\olympus\src\game\utils.ts","apps\cluster\src\game\utils.ts","template-derived","medium","High line overlap (72%) with sibling component"
"apps\olympus\src\game\winLevelMap.ts","apps\cluster\src\game\winLevelMap.ts","template-derived","medium","High line overlap (91%) with sibling component"
"apps\olympus\src\i18n\i18nDerived.ts","n/a","custom","low","No clear source found"
"apps\olympus\src\i18n\messagesMap\en.ts","n/a","custom","low","No clear source found"
"apps\olympus\src\i18n\messagesMap\index.ts","apps\cluster\src\i18n\messagesMap\index.ts","template-derived","medium","High line overlap (100%) with sibling component"
"apps\olympus\src\i18n\messagesMap\zh.ts","n/a","custom","low","No clear source found"
"apps\olympus\src\routes\+layout.svelte","apps\cluster\src\routes\+layout.svelte","template-derived","medium","High line overlap (79%) with sibling component"
"apps\olympus\src\routes\+layout.ts","apps\cluster\src\routes\+layout.ts","template-derived","medium","High line overlap (100%) with sibling component"
"apps\olympus\src\routes\+page.svelte","apps\cluster\src\routes\+page.svelte","exact-copy","high","Identical file found in routes"
"apps\olympus\static\loader.gif","apps\cluster\static\loader.gif","exact-copy","high","Identical file found in static"
"apps\olympus\static\stake-engine-loader.gif","apps\cluster\static\stake-engine-loader.gif","exact-copy","high","Identical file found in static"
"apps\olympus\static\assets\audio\sounds.ac3","apps\cluster\static\assets\audio\sounds.ac3","exact-copy","high","Identical file found in audio"
"apps\olympus\static\assets\audio\sounds.json","apps\cluster\static\assets\audio\sounds.json","exact-copy","high","Identical file found in audio"
"apps\olympus\static\assets\audio\sounds.m4a","apps\cluster\static\assets\audio\sounds.m4a","exact-copy","high","Identical file found in audio"
"apps\olympus\static\assets\fonts\goldBlur\index.ts","apps\cluster\static\assets\fonts\goldBlur\index.ts","exact-copy","high","Identical file found in goldBlur"
"apps\olympus\static\assets\fonts\goldBlur\miningfont_gold_blur.json","apps\cluster\static\assets\fonts\goldBlur\miningfont_gold_blur.json","exact-copy","high","Identical file found in goldBlur"
"apps\olympus\static\assets\fonts\goldBlur\miningfont_gold_blur.xml","apps\cluster\static\assets\fonts\goldBlur\miningfont_gold_blur.xml","exact-copy","high","Identical file found in goldBlur"
"apps\olympus\static\assets\fonts\goldFont\index.ts","apps\cluster\static\assets\fonts\goldFont\index.ts","exact-copy","high","Identical file found in goldFont"
"apps\olympus\static\assets\fonts\goldFont\mm_gold.json","apps\cluster\static\assets\fonts\goldFont\mm_gold.json","exact-copy","high","Identical file found in goldFont"
"apps\olympus\static\assets\fonts\goldFont\mm_gold.xml","apps\cluster\static\assets\fonts\goldFont\mm_gold.xml","exact-copy","high","Identical file found in goldFont"
"apps\olympus\static\assets\fonts\purpleFont\index.ts","apps\cluster\static\assets\fonts\purpleFont\index.ts","exact-copy","high","Identical file found in purpleFont"
"apps\olympus\static\assets\fonts\purpleFont\mm_purple.json","apps\cluster\static\assets\fonts\purpleFont\mm_purple.json","exact-copy","high","Identical file found in purpleFont"
"apps\olympus\static\assets\fonts\purpleFont\mm_purple.xml","apps\cluster\static\assets\fonts\purpleFont\mm_purple.xml","exact-copy","high","Identical file found in purpleFont"
"apps\olympus\static\assets\fonts\silverFont\index.ts","apps\cluster\static\assets\fonts\silverFont\index.ts","exact-copy","high","Identical file found in silverFont"
"apps\olympus\static\assets\fonts\silverFont\mm_silver.json","apps\cluster\static\assets\fonts\silverFont\mm_silver.json","exact-copy","high","Identical file found in silverFont"
"apps\olympus\static\assets\fonts\silverFont\mm_silver.xml","apps\cluster\static\assets\fonts\silverFont\mm_silver.xml","exact-copy","high","Identical file found in silverFont"
"apps\olympus\static\assets\spines\anticipation\anticipation.json","apps\cluster\static\assets\spines\anticipation\anticipation.json","exact-copy","high","Identical file found in anticipation"
"apps\olympus\static\assets\spines\anticipation\index.ts","apps\cluster\static\assets\spines\anticipation\index.ts","exact-copy","high","Identical file found in anticipation"
"apps\olympus\static\assets\spines\bigwin\index.ts","apps\cluster\static\assets\spines\bigwin\index.ts","exact-copy","high","Identical file found in bigwin"
"apps\olympus\static\assets\spines\bigwin\mm_bigwin.json","apps\cluster\static\assets\spines\bigwin\mm_bigwin.json","exact-copy","high","Identical file found in bigwin"
"apps\olympus\static\assets\spines\bonusButton\buy_button.json","apps\cluster\static\assets\spines\bonusButton\buy_button.json","exact-copy","high","Identical file found in bonusButton"
"apps\olympus\static\assets\spines\bonusButton\index.ts","apps\cluster\static\assets\spines\bonusButton\index.ts","exact-copy","high","Identical file found in bonusButton"
"apps\olympus\static\assets\spines\bonusButton\2.0\buy_button.json","apps\cluster\static\assets\spines\bonusButton\2.0\buy_button.json","exact-copy","high","Identical file found in 2.0"
"apps\olympus\static\assets\spines\clusterWin\clusterpay.json","apps\cluster\static\assets\spines\clusterWin\clusterpay.json","exact-copy","high","Identical file found in clusterWin"
"apps\olympus\static\assets\spines\clusterWin\index.ts","apps\cluster\static\assets\spines\clusterWin\index.ts","exact-copy","high","Identical file found in clusterWin"
"apps\olympus\static\assets\spines\foregroundAnimation\index.ts","apps\cluster\static\assets\spines\foregroundAnimation\index.ts","exact-copy","high","Identical file found in foregroundAnimation"
"apps\olympus\static\assets\spines\foregroundAnimation\mm_bg.json","apps\cluster\static\assets\spines\foregroundAnimation\mm_bg.json","exact-copy","high","Identical file found in foregroundAnimation"
"apps\olympus\static\assets\spines\foregroundFeatureAnimation\index.ts","apps\cluster\static\assets\spines\foregroundFeatureAnimation\index.ts","exact-copy","high","Identical file found in foregroundFeatureAnimation"
"apps\olympus\static\assets\spines\foregroundFeatureAnimation\mm_bg_feature.json","apps\cluster\static\assets\spines\foregroundFeatureAnimation\mm_bg_feature.json","exact-copy","high","Identical file found in foregroundFeatureAnimation"
"apps\olympus\static\assets\spines\fsIntro\fs_screen_number.json","apps\cluster\static\assets\spines\fsIntro\fs_screen_number.json","exact-copy","high","Identical file found in fsIntro"
"apps\olympus\static\assets\spines\fsIntro\fs_screen.json","apps\cluster\static\assets\spines\fsIntro\fs_screen.json","exact-copy","high","Identical file found in fsIntro"
"apps\olympus\static\assets\spines\fsIntro\fs_total_number.json","apps\cluster\static\assets\spines\fsIntro\fs_total_number.json","exact-copy","high","Identical file found in fsIntro"
"apps\olympus\static\assets\spines\fsIntro\index.ts","apps\cluster\static\assets\spines\fsIntro\index.ts","exact-copy","high","Identical file found in fsIntro"
"apps\olympus\static\assets\spines\globalMultiplier\index.ts","apps\cluster\static\assets\spines\globalMultiplier\index.ts","exact-copy","high","Identical file found in globalMultiplier"
"apps\olympus\static\assets\spines\globalMultiplier\multiframe.json","apps\cluster\static\assets\spines\globalMultiplier\multiframe.json","exact-copy","high","Identical file found in globalMultiplier"
"apps\olympus\static\assets\spines\loader\index.ts","apps\cluster\static\assets\spines\loader\index.ts","exact-copy","high","Identical file found in loader"
"apps\olympus\static\assets\spines\loader\loader.json","apps\cluster\static\assets\spines\loader\loader.json","exact-copy","high","Identical file found in loader"
"apps\olympus\static\assets\spines\reelhouse\index.ts","apps\cluster\static\assets\spines\reelhouse\index.ts","exact-copy","high","Identical file found in reelhouse"
"apps\olympus\static\assets\spines\reelhouse\reelhouse_glow.json","apps\cluster\static\assets\spines\reelhouse\reelhouse_glow.json","exact-copy","high","Identical file found in reelhouse"
"apps\olympus\static\assets\spines\symbols\h1.json","apps\cluster\static\assets\spines\symbols\h1.json","exact-copy","high","Identical file found in symbols"
"apps\olympus\static\assets\spines\symbols\h2.json","apps\cluster\static\assets\spines\symbols\h2.json","exact-copy","high","Identical file found in symbols"
"apps\olympus\static\assets\spines\symbols\h3.json","apps\cluster\static\assets\spines\symbols\h3.json","exact-copy","high","Identical file found in symbols"
"apps\olympus\static\assets\spines\symbols\h4.json","apps\cluster\static\assets\spines\symbols\h4.json","exact-copy","high","Identical file found in symbols"
"apps\olympus\static\assets\spines\symbols\h5.json","apps\cluster\static\assets\spines\symbols\h5.json","exact-copy","high","Identical file found in symbols"
"apps\olympus\static\assets\spines\symbols\index.ts","apps\cluster\static\assets\spines\symbols\index.ts","exact-copy","high","Identical file found in symbols"
"apps\olympus\static\assets\spines\symbols\l1.json","apps\cluster\static\assets\spines\symbols\l1.json","exact-copy","high","Identical file found in symbols"
"apps\olympus\static\assets\spines\symbols\l2.json","apps\cluster\static\assets\spines\symbols\l2.json","exact-copy","high","Identical file found in symbols"
"apps\olympus\static\assets\spines\symbols\l3.json","apps\cluster\static\assets\spines\symbols\l3.json","exact-copy","high","Identical file found in symbols"
"apps\olympus\static\assets\spines\symbols\l4.json","apps\cluster\static\assets\spines\symbols\l4.json","exact-copy","high","Identical file found in symbols"
"apps\olympus\static\assets\spines\symbols2\index.ts","apps\cluster\static\assets\spines\symbols2\index.ts","exact-copy","high","Identical file found in symbols2"
"apps\olympus\static\assets\spines\symbols2\M.json","apps\cluster\static\assets\spines\symbols2\M.json","exact-copy","high","Identical file found in symbols2"
"apps\olympus\static\assets\spines\symbols2\S.json","apps\cluster\static\assets\spines\symbols2\S.json","exact-copy","high","Identical file found in symbols2"
"apps\olympus\static\assets\spines\symbols3\explosion.json","apps\cluster\static\assets\spines\symbols3\explosion.json","exact-copy","high","Identical file found in symbols3"
"apps\olympus\static\assets\spines\symbols3\index.ts","apps\cluster\static\assets\spines\symbols3\index.ts","exact-copy","high","Identical file found in symbols3"
"apps\olympus\static\assets\spines\symbols3\W.json","apps\cluster\static\assets\spines\symbols3\W.json","exact-copy","high","Identical file found in symbols3"
"apps\olympus\static\assets\spines\transition\index.ts","apps\cluster\static\assets\spines\transition\index.ts","exact-copy","high","Identical file found in transition"
"apps\olympus\static\assets\spines\transition\transition.json","apps\cluster\static\assets\spines\transition\transition.json","exact-copy","high","Identical file found in transition"
"apps\olympus\static\assets\spines\tumbleWin\index.ts","apps\cluster\static\assets\spines\tumbleWin\index.ts","exact-copy","high","Identical file found in tumbleWin"
"apps\olympus\static\assets\spines\tumbleWin\tumble_multiplier.json","apps\cluster\static\assets\spines\tumbleWin\tumble_multiplier.json","exact-copy","high","Identical file found in tumbleWin"
"apps\olympus\static\assets\spines\tumbleWin\tumble_win.json","apps\cluster\static\assets\spines\tumbleWin\tumble_win.json","exact-copy","high","Identical file found in tumbleWin"
"apps\olympus\static\assets\spines\winMeterExplosion\index.ts","apps\cluster\static\assets\spines\winMeterExplosion\index.ts","exact-copy","high","Identical file found in winMeterExplosion"
"apps\olympus\static\assets\spines\winMeterExplosion\ui_explosion.json","apps\cluster\static\assets\spines\winMeterExplosion\ui_explosion.json","exact-copy","high","Identical file found in winMeterExplosion"
"apps\olympus\static\assets\sprites\coin\SD2_Coin.json","apps\cluster\static\assets\sprites\coin\SD2_Coin.json","exact-copy","high","Identical file found in coin"
"apps\olympus\static\assets\sprites\freeSpins\freeSpins.json","apps\cluster\static\assets\sprites\freeSpins\freeSpins.json","exact-copy","high","Identical file found in freeSpins"
"apps\olympus\static\assets\sprites\freeSpins\index.ts","apps\cluster\static\assets\sprites\freeSpins\index.ts","exact-copy","high","Identical file found in freeSpins"
"apps\olympus\static\assets\sprites\payFrame\index.ts","apps\cluster\static\assets\sprites\payFrame\index.ts","exact-copy","high","Identical file found in payFrame"
"apps\olympus\static\assets\sprites\pressToContinueText\index.ts","apps\cluster\static\assets\sprites\pressToContinueText\index.ts","exact-copy","high","Identical file found in pressToContinueText"
"apps\olympus\static\assets\sprites\pressToContinueText\MM_pressanywhere.json","apps\cluster\static\assets\sprites\pressToContinueText\MM_pressanywhere.json","exact-copy","high","Identical file found in pressToContinueText"
"apps\olympus\static\assets\sprites\progressBar\index.ts","apps\cluster\static\assets\sprites\progressBar\index.ts","exact-copy","high","Identical file found in progressBar"
"apps\olympus\static\assets\sprites\progressBar\progressBar.json","apps\cluster\static\assets\sprites\progressBar\progressBar.json","exact-copy","high","Identical file found in progressBar"
"apps\olympus\static\assets\sprites\reelsFrame\index.ts","apps\cluster\static\assets\sprites\reelsFrame\index.ts","exact-copy","high","Identical file found in reelsFrame"
"apps\olympus\static\assets\sprites\reelsFrame\reels_frame.json","apps\cluster\static\assets\sprites\reelsFrame\reels_frame.json","exact-copy","high","Identical file found in reelsFrame"
"apps\olympus\static\assets\sprites\symbolsStatic\index.ts","apps\cluster\static\assets\sprites\symbolsStatic\index.ts","exact-copy","high","Identical file found in symbolsStatic"
"apps\olympus\static\assets\sprites\symbolsStatic\symbolsStatic.json","apps\cluster\static\assets\sprites\symbolsStatic\symbolsStatic.json","exact-copy","high","Identical file found in symbolsStatic"
"apps\olympus\static\assets\sprites\uiSlotsAssetsBespoke\index.ts","apps\cluster\static\assets\sprites\uiSlotsAssetsBespoke\index.ts","exact-copy","high","Identical file found in uiSlotsAssetsBespoke"
"apps\olympus\static\assets\sprites\winSmall\index.ts","apps\cluster\static\assets\sprites\winSmall\index.ts","exact-copy","high","Identical file found in winSmall"
"apps\olympus\static\assets\sprites\winSmall\MM_Localisation_winsmall.json","apps\cluster\static\assets\sprites\winSmall\MM_Localisation_winsmall.json","exact-copy","high","Identical file found in winSmall"
"packages\components-ui-pixi\.eslintrc.cjs","apps\cluster\.eslintrc.cjs","exact-copy","high","Identical file found in cluster"
"packages\components-ui-pixi\index.ts","packages\config-storybook\components-ui-pixi\index.ts","exact-copy","high","Identical file found in components-ui-pixi"
"packages\components-ui-pixi\package.json","packages\config-storybook\components-ui-pixi\package.json","exact-copy","high","Identical file found in components-ui-pixi"
"packages\components-ui-pixi\svelte.config.js","apps\cluster\svelte.config.js","exact-copy","high","Identical file found in cluster"
"packages\components-ui-pixi\tsconfig.json","apps\cluster\tsconfig.json","exact-copy","high","Identical file found in cluster"
"packages\components-ui-pixi\vite.config.js","apps\cluster\vite.config.js","exact-copy","high","Identical file found in cluster"
"packages\components-ui-pixi\.storybook\main.ts","apps\cluster\.storybook\main.ts","exact-copy","high","Identical file found in .storybook"
"packages\components-ui-pixi\.storybook\preview.ts","apps\cluster\.storybook\preview.ts","exact-copy","high","Identical file found in .storybook"
"packages\components-ui-pixi\src\constants.ts","packages\config-storybook\components-ui-pixi\src\constants.ts","exact-copy","high","Identical file found in src"
"packages\components-ui-pixi\src\context.ts","packages\config-storybook\components-ui-pixi\src\context.ts","exact-copy","high","Identical file found in src"
"packages\components-ui-pixi\src\types.ts","packages\config-storybook\components-ui-pixi\src\types.ts","exact-copy","high","Identical file found in src"
"packages\components-ui-pixi\src\components\ButtonAutoSpin.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonAutoSpin.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\ButtonBet.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonBet.svelte","template-derived","medium","High line overlap (80%) with sibling component"
"packages\components-ui-pixi\src\components\ButtonBetAutoSpinsCounter.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonBetAutoSpinsCounter.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\ButtonBetProvider.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonBetProvider.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\ButtonBuyBonus.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonBuyBonus.svelte","template-derived","medium","High line overlap (85%) with sibling component"
"packages\components-ui-pixi\src\components\ButtonDecrease.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonDecrease.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\ButtonDrawer.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonDrawer.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\ButtonGameRules.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonGameRules.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\ButtonIncrease.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonIncrease.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\ButtonMenu.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonMenu.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\ButtonMenuClose.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonMenuClose.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\ButtonPayTable.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonPayTable.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\ButtonSettings.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonSettings.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\ButtonSoundSwitch.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonSoundSwitch.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\ButtonTurbo.svelte","packages\config-storybook\components-ui-pixi\src\components\ButtonTurbo.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\LabelBalance.svelte","packages\config-storybook\components-ui-pixi\src\components\LabelBalance.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\LabelBet.svelte","packages\config-storybook\components-ui-pixi\src\components\LabelBet.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\LabelFreeSpinCounter.svelte","packages\config-storybook\components-ui-pixi\src\components\LabelFreeSpinCounter.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\LabelWin.svelte","packages\config-storybook\components-ui-pixi\src\components\LabelWin.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\LayoutDesktop.svelte","packages\config-storybook\components-ui-pixi\src\components\LayoutDesktop.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\LayoutLandscape.svelte","packages\config-storybook\components-ui-pixi\src\components\LayoutLandscape.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\LayoutPortrait.svelte","packages\config-storybook\components-ui-pixi\src\components\LayoutPortrait.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\LayoutTablet.svelte","packages\config-storybook\components-ui-pixi\src\components\LayoutTablet.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\UI.svelte","packages\config-storybook\components-ui-pixi\src\components\UI.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\UiButton.svelte","packages\config-storybook\components-ui-pixi\src\components\UiButton.svelte","template-derived","medium","High line overlap (83%) with sibling component"
"packages\components-ui-pixi\src\components\UIDefault.svelte","packages\config-storybook\components-ui-pixi\src\components\UIDefault.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\UiDoublePress.svelte","packages\config-storybook\components-ui-pixi\src\components\UiDoublePress.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\UiFadeContainer.svelte","packages\config-storybook\components-ui-pixi\src\components\UiFadeContainer.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\UiGameName.svelte","packages\config-storybook\components-ui-pixi\src\components\UiGameName.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\UiLabel.svelte","packages\config-storybook\components-ui-pixi\src\components\UiLabel.svelte","template-derived","medium","High line overlap (67%) with sibling component"
"packages\components-ui-pixi\src\components\UIReplay.svelte","packages\config-storybook\components-ui-pixi\src\components\UIReplay.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\components\UiSprite.svelte","packages\config-storybook\components-ui-pixi\src\components\UiSprite.svelte","exact-copy","high","Identical file found in components"
"packages\components-ui-pixi\src\i18n\i18nDerived.ts","packages\config-storybook\components-ui-pixi\src\i18n\i18nDerived.ts","exact-copy","high","Identical file found in i18n"
"packages\components-ui-pixi\src\i18n\messagesMap\en.ts","packages\config-storybook\components-ui-pixi\src\i18n\messagesMap\en.ts","exact-copy","high","Identical file found in messagesMap"
"packages\components-ui-pixi\src\i18n\messagesMap\index.ts","packages\components-ui-html\src\i18n\messagesMap\index.ts","exact-copy","high","Identical file found in messagesMap"
"packages\components-ui-pixi\src\i18n\messagesMap\zh.ts","packages\config-storybook\components-ui-pixi\src\i18n\messagesMap\zh.ts","exact-copy","high","Identical file found in messagesMap"
